loss,accuracy,time_this_iter_s,should_checkpoint,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore
1.5262331032752992,0.4308,30.745948314666748,True,False,,,1,8ca71_00000,be88385aaacc48d5adbc5ce4c46de707,2022-02-09_02-26-46,1644353806,30.745948314666748,38824,BOSS8-OS,172.25.0.208,30.745948314666748,0,1
1.3911493639945984,0.5066,26.7067129611969,True,False,,,2,8ca71_00000,be88385aaacc48d5adbc5ce4c46de707,2022-02-09_02-27-12,1644353832,57.45266127586365,38824,BOSS8-OS,172.25.0.208,57.45266127586365,0,2
1.2249879714012146,0.5711,26.447901248931885,True,False,,,3,8ca71_00000,be88385aaacc48d5adbc5ce4c46de707,2022-02-09_02-27-39,1644353859,83.90056252479553,38824,BOSS8-OS,172.25.0.208,83.90056252479553,0,3
1.236264821910858,0.5666,24.388853788375854,True,False,,,4,8ca71_00000,be88385aaacc48d5adbc5ce4c46de707,2022-02-09_02-28-03,1644353883,108.28941631317139,38824,BOSS8-OS,172.25.0.208,108.28941631317139,0,4
1.1466558475494384,0.6015,25.361760139465332,True,False,,,5,8ca71_00000,be88385aaacc48d5adbc5ce4c46de707,2022-02-09_02-28-28,1644353908,133.65117645263672,38824,BOSS8-OS,172.25.0.208,133.65117645263672,0,5
1.1097005328655243,0.6195,24.108853101730347,True,False,,,6,8ca71_00000,be88385aaacc48d5adbc5ce4c46de707,2022-02-09_02-28-53,1644353933,157.76002955436707,38824,BOSS8-OS,172.25.0.208,157.76002955436707,0,6
1.124226380252838,0.6118,26.13016986846924,True,False,,,7,8ca71_00000,be88385aaacc48d5adbc5ce4c46de707,2022-02-09_02-29-19,1644353959,183.8901994228363,38824,BOSS8-OS,172.25.0.208,183.8901994228363,0,7
1.09802527551651,0.627,26.89204478263855,True,False,,,8,8ca71_00000,be88385aaacc48d5adbc5ce4c46de707,2022-02-09_02-29-46,1644353986,210.78224420547485,38824,BOSS8-OS,172.25.0.208,210.78224420547485,0,8
1.0655214325428009,0.636,26.901007175445557,True,False,,,9,8ca71_00000,be88385aaacc48d5adbc5ce4c46de707,2022-02-09_02-30-12,1644354012,237.6832513809204,38824,BOSS8-OS,172.25.0.208,237.6832513809204,0,9
1.1213296804428101,0.6204,27.585564374923706,True,True,,,10,8ca71_00000,be88385aaacc48d5adbc5ce4c46de707,2022-02-09_02-30-40,1644354040,265.2688157558441,38824,BOSS8-OS,172.25.0.208,265.2688157558441,0,10
